fiscal_year_historical,fiscal_quarter_historical,fiscal_month_historical,fiscal_week_historical,business_unit_group_name,company_region_name_level_1,product_line_code,product_line_name,sales_quantity,sales_amount,GDP,CSENT,Interest_rate,Inflation
2022,4,10,42,Industrial Commercial Transportation,Americas,J63,Solid Contacts,1949799.0,418073.83,26144.956,59.9,,6.364809
2022,2,5,22,Industrial Commercial Transportation,Americas,J67,Stamped & Formed,8732050.0,764644.62,25248.476,58.4,,4.985582
2022,2,4,17,Industrial Commercial Transportation,Americas,J45,DRC,31170.0,252131.67,25248.476,65.2,,4.721803
2022,3,7,29,Industrial Commercial Transportation,Americas,H98,DTP,158442.0,111607.76,25723.941,51.5,,5.625329
2022,4,10,42,Industrial Commercial Transportation,Americas,H98,DTP,164083.0,250102.64,26144.956,59.9,,6.364809
2022,1,2,6,Industrial Commercial Transportation,Americas,J46,DRB,14505.0,58632.59,24740.48,62.8,,4.30707
2022,2,6,25,Industrial Commercial Transportation,Americas,H98,DTP,191836.0,177086.86,25248.476,50.0,,5.422337
2020,2,5,19,Industrial Commercial Transportation,Americas,J67,Stamped & Formed,8251546.0,688121.13,19636.731,72.3,0.25,2.084208
2020,1,1,3,Industrial Commercial Transportation,Americas,J67,Stamped & Formed,7729824.0,648495.69,21538.032,99.8,2.25,2.797067
2022,3,7,29,Industrial Commercial Transportation,Americas,J46,DRB,21682.0,69930.43,25723.941,51.5,,5.625329
2022,2,5,19,Industrial Commercial Transportation,Americas,J46,DRB,25378.0,81394.88,25248.476,58.4,,4.985582
2020,1,1,1,Industrial Commercial Transportation,Americas,J04,AMPSEAL Connectors,157914.0,186547.29,21538.032,99.8,2.25,2.797067
2022,4,11,45,Industrial Commercial Transportation,Americas,J21,Cable Assemblies,22928.0,242355.47,26144.956,56.8,,6.471178
2020,2,5,22,Industrial Commercial Transportation,Americas,H95,DTM,659828.0,459220.35,19636.731,72.3,0.25,2.084208
2020,1,2,8,Industrial Commercial Transportation,Americas,J43,HDP,299440.0,866729.27,21538.032,101.0,2.25,2.812936
2020,4,12,51,Industrial Commercial Transportation,Americas,J67,Stamped & Formed,8699871.0,667863.36,21704.706,80.7,0.25,1.716599
2020,3,9,36,Industrial Commercial Transportation,Americas,J67,Stamped & Formed,5694059.0,508487.87,21362.428,80.4,0.25,2.077391
2020,4,10,40,Industrial Commercial Transportation,Americas,J67,Stamped & Formed,4168862.0,340842.39,21704.706,81.8,0.25,1.842159
2020,3,8,33,Industrial Commercial Transportation,Americas,H83,Heavy Duty Commercial,18158.0,66853.63,21362.428,74.1,0.25,2.288978
2017,1,2,8,Industrial Commercial Transportation,Americas,J12,Superseal,198229.0,19507.55,19148.194,96.3,1.25,2.67446
2015,1,1,3,Industrial Commercial Transportation,Americas,J12,Superseal,520831.0,62229.68,17991.348,98.1,0.75,1.985653
2017,1,1,2,Industrial Commercial Transportation,Americas,H83,Heavy Duty Commercial,28798.0,152861.13,19148.194,98.5,1.25,2.661562
2018,2,5,21,Industrial Commercial Transportation,Americas,H90,Mechatronics,3510.0,70094.7,20470.197,98.0,2.25,2.544991
2017,4,11,48,Industrial Commercial Transportation,Americas,H98,DTP,188374.0,179027.68,19894.75,98.5,1.75,2.115031
2021,4,12,52,Industrial Commercial Transportation,Americas,J67,Stamped & Formed,13841000.0,1122467.39,24349.121,70.6,,3.484143
2021,1,2,7,Industrial Commercial Transportation,Americas,J42,HD30,2030275.0,342519.44,22313.85,76.8,0.25,1.527009
2021,1,3,13,Industrial Commercial Transportation,Americas,J67,Stamped & Formed,4162398.0,357484.42,22313.85,84.9,0.25,1.706984
2021,2,6,25,Industrial Commercial Transportation,Americas,J93,DIN,311079.0,102351.8,23046.934,85.5,0.25,2.588579
2022,2,4,16,Industrial Commercial Transportation,Americas,J21,Cable Assemblies,33033.0,236961.16,25248.476,65.2,,4.721803
2022,4,12,49,Industrial Commercial Transportation,Americas,J41,DT,4042649.0,2058041.41,26144.956,59.7,,6.617223
2020,4,10,42,Industrial Commercial Transportation,Americas,H83,Heavy Duty Commercial,44277.0,263207.13,21704.706,81.8,0.25,1.842159
2020,2,4,16,Industrial Commercial Transportation,Americas,N41,AMPSEAL 16 Terminals,1439689.0,128757.08,19636.731,71.8,0.25,2.226352
2020,2,5,22,Industrial Commercial Transportation,Americas,J96,Unsealed Connectors,326485.0,104469.44,19636.731,72.3,0.25,2.084208
2020,1,1,4,Industrial Commercial Transportation,Americas,J96,Unsealed Connectors,381549.0,96494.58,21538.032,99.8,2.25,2.797067
2021,3,8,35,Industrial Commercial Transportation,Americas,J45,DRC,28242.0,228239.78,23550.42,70.3,0.25,2.343064
2021,1,1,2,Industrial Commercial Transportation,Americas,J93,DIN,210735.0,65575.47,22313.85,79.0,0.25,1.517012
2021,1,2,9,Industrial Commercial Transportation,Americas,J04,AMPSEAL Connectors,81065.0,59516.52,22313.85,76.8,0.25,1.527009
2021,4,11,46,Industrial Commercial Transportation,Americas,J63,Solid Contacts,2109982.0,472962.73,24349.121,67.4,,3.21432
2022,3,8,32,Industrial Commercial Transportation,Americas,J42,HD30,4076858.0,608390.17,25723.941,58.2,,5.991705
2022,4,12,53,Industrial Commercial Transportation,Americas,J67,Stamped & Formed,11694790.0,1088877.02,26144.956,59.7,,6.617223
2022,4,10,42,Industrial Commercial Transportation,Americas,J45,DRC,23567.0,237744.54,26144.956,59.9,,6.364809
2022,1,3,13,Industrial Commercial Transportation,Americas,J63,Solid Contacts,2553216.0,571989.48,24740.48,59.4,,4.558423
2022,4,12,50,Industrial Commercial Transportation,Americas,J63,Solid Contacts,2450879.0,614727.74,26144.956,59.7,,6.617223
2020,1,2,6,Industrial Commercial Transportation,Americas,H95,DTM,732426.0,343012.0,21538.032,101.0,2.25,2.812936
2020,1,3,10,Industrial Commercial Transportation,Americas,J67,Stamped & Formed,8322739.0,598763.87,21538.032,89.1,0.25,2.647379
2020,2,4,17,Industrial Commercial Transportation,Americas,J46,DRB,22258.0,65142.75,19636.731,71.8,0.25,2.226352
2020,4,10,42,Industrial Commercial Transportation,Americas,N41,AMPSEAL 16 Terminals,1300450.0,114167.62,21704.706,81.8,0.25,1.842159
2022,2,4,15,Industrial Commercial Transportation,Americas,J04,AMPSEAL Connectors,320633.0,319070.48,25248.476,65.2,,4.721803
2020,2,5,20,Industrial Commercial Transportation,Americas,J44,HD10,46290.0,113251.34,19636.731,72.3,0.25,2.084208
2017,1,2,5,Industrial Commercial Transportation,Americas,J46,DRB,16453.0,47251.86,19148.194,96.3,1.25,2.67446
2019,1,2,7,Industrial Commercial Transportation,Americas,J93,DIN,318872.0,109524.9,21013.085,93.8,3.0,2.376648
2019,1,2,9,Industrial Commercial Transportation,Americas,J46,DRB,43783.0,119220.52,21013.085,93.8,3.0,2.376648
2018,4,10,41,Industrial Commercial Transportation,Americas,J46,DRB,26789.0,84747.64,20819.269,98.6,2.75,2.414988
2016,3,8,35,Industrial Commercial Transportation,Americas,J46,DRB,20329.0,53740.18,18775.459,89.8,1.0,2.7228064
2019,3,9,38,Industrial Commercial Transportation,Americas,J67,Stamped & Formed,8084819.0,623309.79,21531.839,93.2,2.5,2.606767
2019,4,12,52,Industrial Commercial Transportation,Americas,J04,AMPSEAL Connectors,170522.0,405814.45,21706.532,99.3,2.25,2.746361
2017,4,12,51,Industrial Commercial Transportation,Americas,J41,DT,3484712.0,1621377.95,19894.75,95.9,2.0,2.125472
2019,3,8,32,Industrial Commercial Transportation,Americas,J41,DT,3537244.0,1503237.8,21531.839,89.8,2.75,2.629246
2017,1,3,10,Industrial Commercial Transportation,Americas,J41,DT,2906143.0,1211761.83,19148.194,96.9,1.5,2.453344
2015,4,10,42,Industrial Commercial Transportation,Americas,J21,Cable Assemblies,6991.0,35319.65,18332.079,90.0,0.75,2.3462109
2018,4,10,43,Industrial Commercial Transportation,Americas,J41,DT,3795551.0,1569394.14,20819.269,98.6,2.75,2.414988
2019,1,3,11,Industrial Commercial Transportation,Americas,J41,DT,4134260.0,1826721.26,21013.085,98.4,3.0,2.399684
2018,1,3,11,Industrial Commercial Transportation,Americas,J41,DT,4158946.0,1715910.31,20155.486,101.4,2.25,2.369197
2018,1,2,6,Industrial Commercial Transportation,Americas,J21,Cable Assemblies,18569.0,184005.44,20155.486,99.7,2.0,2.131896
2018,3,7,28,Industrial Commercial Transportation,Americas,H98,DTP,111668.0,132454.95,20687.278,97.9,2.5,2.519634
2017,3,8,35,Industrial Commercial Transportation,Americas,H98,DTP,123691.0,144261.58,19561.896,96.8,1.75,2.089832
2017,2,4,14,Industrial Commercial Transportation,Americas,J21,Cable Assemblies,9476.0,72173.53,19304.506,97.0,1.5,2.25217
2018,3,7,28,Industrial Commercial Transportation,Americas,J67,Stamped & Formed,9521072.0,885821.33,20687.278,97.9,2.5,2.519634
2015,4,12,50,Industrial Commercial Transportation,Americas,H98,DTP,64442.0,76564.53,18332.079,92.6,1.0,2.4436874
2017,3,8,35,Industrial Commercial Transportation,Americas,J42,HD30,3469120.0,271427.33,19561.896,96.8,1.75,2.089832
2017,3,8,34,Industrial Commercial Transportation,Americas,J46,DRB,23450.0,87630.53,19561.896,96.8,1.75,2.089832
2017,4,11,45,Industrial Commercial Transportation,Americas,H94,Leavyseal,155261.0,312835.45,19894.75,98.5,1.75,2.115031
2015,2,4,15,Industrial Commercial Transportation,Americas,J93,DIN,237810.0,38628.29,18193.707,95.9,0.75,2.0631236
2019,4,10,42,Industrial Commercial Transportation,Americas,H94,Leavyseal,118726.0,251283.56,21706.532,95.5,2.25,2.733341
2016,4,10,41,Industrial Commercial Transportation,Americas,J67,Stamped & Formed,5956257.0,497821.13,18968.041,87.2,1.0,2.5095184
2018,3,8,31,Industrial Commercial Transportation,Americas,J45,DRC,32457.0,263318.58,20687.278,96.2,2.5,2.432878
2015,4,11,44,Industrial Commercial Transportation,Americas,J93,DIN,203740.0,62486.9,18332.079,91.3,0.75,2.4052606
2018,4,11,46,Industrial Commercial Transportation,Americas,J67,Stamped & Formed,7063005.0,594591.71,20819.269,97.5,2.75,2.476794
2019,3,8,34,Industrial Commercial Transportation,Americas,J04,AMPSEAL Connectors,74706.0,187570.39,21531.839,89.8,2.75,2.629246
2018,1,2,7,Industrial Commercial Transportation,Americas,H98,DTP,195415.0,184281.89,20155.486,99.7,2.0,2.131896
2018,1,1,4,Industrial Commercial Transportation,Americas,J63,Solid Contacts,2045634.0,505996.11,20155.486,95.7,2.0,2.166305
2015,4,10,43,Industrial Commercial Transportation,Americas,J41,DT,2655574.0,1284782.83,18332.079,90.0,0.75,2.3462109
2016,1,3,12,Industrial Commercial Transportation,Americas,J41,DT,2266887.0,1050488.07,18425.306,91.0,1.0,2.531878
2017,2,6,25,Industrial Commercial Transportation,Americas,H95,DTM,549082.0,260808.02,19304.506,95.0,1.75,2.13853
2019,1,1,2,Industrial Commercial Transportation,Americas,H95,DTM,591852.0,308810.72,21013.085,91.2,3.0,2.385533
2017,3,9,39,Industrial Commercial Transportation,Americas,J41,DT,3541817.0,1512895.18,19561.896,95.1,1.75,2.106697
2017,3,7,30,Industrial Commercial Transportation,Americas,J21,Cable Assemblies,21818.0,156089.62,19561.896,93.4,1.75,2.146769
2019,2,6,26,Industrial Commercial Transportation,Americas,J41,DT,4035391.0,1738897.58,21272.448,98.2,3.0,2.421751
2018,2,4,16,Industrial Commercial Transportation,Americas,H98,DTP,160150.0,169875.14,20470.197,98.8,2.25,2.493423
2018,3,9,39,Industrial Commercial Transportation,Americas,H95,DTM,853502.0,439307.69,20687.278,100.1,2.75,2.461933
2016,4,10,40,Industrial Commercial Transportation,Americas,AH8,AMPSEAL 16  Connectors,447485.0,155449.66,18968.041,87.2,1.0,2.5095184
2019,4,11,48,Industrial Commercial Transportation,Americas,H95,DTM,658931.0,341371.98,21706.532,96.8,2.25,2.768217
2018,1,1,4,Industrial Commercial Transportation,Americas,AH8,AMPSEAL 16  Connectors,393934.0,228369.97,20155.486,95.7,2.0,2.166305
2022,4,10,42,Industrial Commercial Transportation,Americas,J42,HD30,2995429.0,490371.72,26144.956,59.9,,6.364809
2022,2,4,15,Industrial Commercial Transportation,Americas,J46,DRB,15716.0,54215.6,25248.476,65.2,,4.721803
2020,4,11,47,Industrial Commercial Transportation,Americas,H98,DTP,184046.0,174905.03,21704.706,76.9,0.25,1.798587
2020,1,3,13,Industrial Commercial Transportation,Americas,H98,DTP,33647.0,47459.87,21538.032,89.1,0.25,2.647379
2020,4,11,47,Industrial Commercial Transportation,Americas,J43,HDP,230141.0,644888.32,21704.706,76.9,0.25,1.798587
2020,2,5,21,Industrial Commercial Transportation,Americas,J46,DRB,24992.0,69695.88,19636.731,72.3,0.25,2.084208
2020,3,9,39,Industrial Commercial Transportation,Americas,J21,Cable Assemblies,13770.0,132948.25,21362.428,80.4,0.25,2.077391
2021,3,8,32,Industrial Commercial Transportation,Americas,H98,DTP,162161.0,141770.44,23550.42,70.3,0.25,2.343064
2021,3,8,35,Industrial Commercial Transportation,Americas,J12,Superseal,360515.0,77087.97,23550.42,70.3,0.25,2.343064
2022,2,4,16,Industrial Commercial Transportation,Americas,H98,DTP,295281.0,272453.44,25248.476,65.2,,4.721803
2022,4,12,49,Industrial Commercial Transportation,Americas,J44,HD10,77833.0,169731.72,26144.956,59.7,,6.617223
2022,1,2,8,Industrial Commercial Transportation,Americas,J42,HD30,2202908.0,368881.7,24740.48,62.8,,4.30707
2022,2,5,22,Industrial Commercial Transportation,Americas,J63,Solid Contacts,3378056.0,887563.25,25248.476,58.4,,4.985582
2022,2,6,25,Industrial Commercial Transportation,Americas,J67,Stamped & Formed,7795515.0,778125.46,25248.476,50.0,,5.422337
2020,2,4,15,Industrial Commercial Transportation,Americas,H95,DTM,588348.0,344757.65,19636.731,71.8,0.25,2.226352
2020,3,7,29,Industrial Commercial Transportation,Americas,J63,Solid Contacts,1749058.0,392565.01,21362.428,72.5,0.25,2.348857
2020,2,5,18,Industrial Commercial Transportation,Americas,J41,DT,3748142.0,1435493.73,19636.731,72.3,0.25,2.084208
2020,2,5,21,Industrial Commercial Transportation,Americas,J21,Cable Assemblies,13741.0,138915.42,19636.731,72.3,0.25,2.084208
2020,1,3,11,Industrial Commercial Transportation,Americas,J21,Cable Assemblies,22663.0,145055.5,21538.032,89.1,0.25,2.647379
2022,1,2,9,Industrial Commercial Transportation,Americas,N09,AMP MCP - Terminals,1536800.0,85493.07,24740.48,62.8,,4.30707
2022,1,3,13,Industrial Commercial Transportation,Americas,J44,HD10,27355.0,54909.49,24740.48,59.4,,4.558423
2021,4,12,50,Industrial Commercial Transportation,Americas,H83,Heavy Duty Commercial,51430.0,258777.94,24349.121,70.6,,3.484143
2022,3,7,28,Industrial Commercial Transportation,Americas,H83,Heavy Duty Commercial,46785.0,263618.69,25723.941,51.5,,5.625329
2021,1,3,10,Industrial Commercial Transportation,Americas,J45,DRC,21745.0,160816.57,22313.85,84.9,0.25,1.706984
2022,4,12,50,Industrial Commercial Transportation,Americas,N41,AMPSEAL 16 Terminals,2693148.0,262233.72,26144.956,59.7,,6.617223
2021,3,8,34,Industrial Commercial Transportation,Americas,J12,Superseal,719192.0,77690.86,23550.42,70.3,0.25,2.343064
2022,2,4,16,Industrial Commercial Transportation,Americas,J43,HDP,253263.0,743621.53,25248.476,65.2,,4.721803
2020,4,10,40,Industrial Commercial Transportation,Americas,J44,HD10,20320.0,39258.0,21704.706,81.8,0.25,1.842159
2018,1,2,5,Industrial Commercial Transportation,Americas,J44,HD10,72246.0,175826.79,20155.486,99.7,2.0,2.131896
2015,2,5,20,Industrial Commercial Transportation,Americas,H98,DTP,111049.0,95773.18,18193.707,90.7,0.75,2.0668869
2015,2,6,25,Industrial Commercial Transportation,Americas,AH8,AMPSEAL 16  Connectors,793477.0,228807.2,18193.707,96.1,0.75,2.1147326
2022,2,4,14,Industrial Commercial Transportation,Americas,H90,Mechatronics,720.0,1532.16,25248.476,65.2,,4.721803
2021,1,3,12,Industrial Commercial Transportation,Americas,J46,DRB,24220.0,91600.22,22313.85,84.9,0.25,1.706984
2021,2,4,15,Industrial Commercial Transportation,Americas,H98,DTP,117431.0,119075.35,23046.934,88.3,0.25,2.262331
2021,2,4,15,Industrial Commercial Transportation,Americas,N09,AMP MCP - Terminals,2905510.0,152142.64,23046.934,88.3,0.25,2.262331
2022,3,9,38,Industrial Commercial Transportation,Americas,N09,AMP MCP - Terminals,3803100.0,240156.56,25723.941,58.6,,6.392795
2021,3,8,35,Industrial Commercial Transportation,Americas,J46,DRB,32505.0,132010.02,23550.42,70.3,0.25,2.343064
2022,1,3,10,Industrial Commercial Transportation,Americas,J43,HDP,293513.0,933066.66,24740.48,59.4,,4.558423
2022,2,4,16,Industrial Commercial Transportation,Americas,J45,DRC,33753.0,243929.69,25248.476,65.2,,4.721803
2022,2,4,15,Industrial Commercial Transportation,Americas,J41,DT,3570958.0,1925217.88,25248.476,65.2,,4.721803
2017,3,8,31,Industrial Commercial Transportation,Americas,J67,Stamped & Formed,7147473.0,650932.85,19561.896,96.8,1.75,2.089832
2019,3,7,29,Industrial Commercial Transportation,Americas,J04,AMPSEAL Connectors,138375.0,259193.8,21531.839,98.4,3.0,2.460848
2018,4,12,52,Industrial Commercial Transportation,Americas,J46,DRB,25885.0,78486.73,20819.269,98.3,3.0,2.46437
2015,2,5,22,Industrial Commercial Transportation,Americas,J46,DRB,20660.0,76052.55,18193.707,90.7,0.75,2.0668869
2018,2,6,24,Industrial Commercial Transportation,Americas,J67,Stamped & Formed,7409227.0,598337.59,20470.197,98.2,2.5,2.553219
2016,3,7,28,Industrial Commercial Transportation,Americas,J67,Stamped & Formed,6105300.0,539220.09,18775.459,90.0,1.0,2.5758512
2019,1,1,4,Industrial Commercial Transportation,Americas,J93,DIN,263683.0,102630.79,21013.085,91.2,3.0,2.385533
2019,2,5,21,Industrial Commercial Transportation,Americas,N41,AMPSEAL 16 Terminals,3020840.0,266968.5,21272.448,100.0,3.0,2.39723
2019,4,11,46,Industrial Commercial Transportation,Americas,N41,AMPSEAL 16 Terminals,1470150.0,129401.8,21706.532,96.8,2.25,2.768217
2018,4,11,46,Industrial Commercial Transportation,Americas,J96,Unsealed Connectors,371041.0,108682.94,20819.269,97.5,2.75,2.476794
2015,3,7,29,Industrial Commercial Transportation,Americas,J42,HD30,3991879.0,359946.37,18306.96,93.1,0.75,2.1414477
2015,1,2,7,Industrial Commercial Transportation,Americas,J67,Stamped & Formed,6521831.0,599326.01,17991.348,95.4,0.75,1.9819969
2015,1,1,3,Industrial Commercial Transportation,Americas,J46,DRB,18468.0,60867.88,17991.348,98.1,0.75,1.985653
2018,2,6,25,Industrial Commercial Transportation,Americas,J67,Stamped & Formed,8166007.0,689649.15,20470.197,98.2,2.5,2.553219
2019,1,2,5,Industrial Commercial Transportation,Americas,J93,DIN,293723.0,95253.97,21013.085,93.8,3.0,2.376648
2015,2,6,25,Industrial Commercial Transportation,Americas,J46,DRB,26603.0,86444.49,18193.707,96.1,0.75,2.1147326
2016,4,12,49,Industrial Commercial Transportation,Americas,H94,Leavyseal,89633.0,157128.25,18968.041,98.2,1.25,2.594944
2016,4,12,52,Industrial Commercial Transportation,Americas,J46,DRB,16609.0,53481.35,18968.041,98.2,1.25,2.594944
2016,1,3,11,Industrial Commercial Transportation,Americas,J46,DRB,17609.0,48079.89,18425.306,91.0,1.0,2.531878
2019,4,12,52,Industrial Commercial Transportation,Americas,J45,DRC,27896.0,234954.76,21706.532,99.3,2.25,2.746361
2018,3,8,32,Industrial Commercial Transportation,Americas,J93,DIN,357479.0,161098.87,20687.278,96.2,2.5,2.432878
2019,3,9,36,Industrial Commercial Transportation,Americas,J93,DIN,464856.0,194353.09,21531.839,93.2,2.5,2.606767
2017,2,5,21,Industrial Commercial Transportation,Americas,J63,Solid Contacts,1231772.0,399029.98,19304.506,97.1,1.5,2.155911
2016,4,11,44,Industrial Commercial Transportation,Americas,H95,DTM,427937.0,245128.56,18968.041,93.8,1.0,2.5258013
2015,4,12,52,Industrial Commercial Transportation,Americas,J41,DT,2722374.0,1253762.31,18332.079,92.6,1.0,2.4436874
2015,2,5,20,Industrial Commercial Transportation,Americas,J21,Cable Assemblies,10938.0,118636.72,18193.707,90.7,0.75,2.0668869
2018,3,8,31,Industrial Commercial Transportation,Americas,H95,DTM,691470.0,407860.55,20687.278,96.2,2.5,2.432878
2018,1,3,12,Industrial Commercial Transportation,Americas,J21,Cable Assemblies,12074.0,125949.02,20155.486,101.4,2.25,2.369197
2015,1,2,7,Industrial Commercial Transportation,Americas,H98,DTP,124566.0,132454.72,17991.348,95.4,0.75,1.9819969
2016,2,6,23,Industrial Commercial Transportation,Americas,AH8,AMPSEAL 16  Connectors,682051.0,233356.81,18611.617,93.5,1.0,2.5689022
2016,2,5,18,Industrial Commercial Transportation,Americas,J43,HDP,219140.0,671522.4,18611.617,94.7,1.0,2.5711572
2016,1,1,3,Industrial Commercial Transportation,Americas,J44,HD10,32095.0,70258.57,18425.306,92.0,1.0,2.4667222
2019,3,9,37,Industrial Commercial Transportation,Americas,J44,HD10,61326.0,140114.84,21531.839,93.2,2.5,2.606767
2017,1,2,7,Industrial Commercial Transportation,Americas,N41,AMPSEAL 16 Terminals,1244200.0,116486.05,19148.194,96.3,1.25,2.67446
2018,2,6,24,Industrial Commercial Transportation,Americas,J96,Unsealed Connectors,367872.0,116723.64,20470.197,98.2,2.5,2.553219
2016,4,11,48,Industrial Commercial Transportation,Americas,J44,HD10,39078.0,93727.76,18968.041,93.8,1.0,2.5258013
2018,2,5,22,Industrial Commercial Transportation,Americas,N41,AMPSEAL 16 Terminals,1780250.0,161498.38,20470.197,98.0,2.25,2.544991
2016,4,10,43,Industrial Commercial Transportation,Americas,J42,HD30,2008991.0,265633.32,18968.041,87.2,1.0,2.5095184
2019,3,7,28,Industrial Commercial Transportation,Americas,J44,HD10,67628.0,125335.28,21531.839,98.4,3.0,2.460848
2015,2,4,14,Industrial Commercial Transportation,Americas,J21,Cable Assemblies,3574.0,24239.65,18193.707,95.9,0.75,2.0631236
2019,4,11,48,Industrial Commercial Transportation,Americas,J21,Cable Assemblies,22604.0,196627.5,21706.532,96.8,2.25,2.768217
2021,1,1,2,Industrial Commercial Transportation,Americas,J21,Cable Assemblies,25111.0,205041.54,22313.85,79.0,0.25,1.517012
2022,3,9,36,Industrial Commercial Transportation,Americas,AH8,AMPSEAL 16  Connectors,1375170.0,385738.82,25723.941,58.6,,6.392795
2022,4,11,47,Industrial Commercial Transportation,Americas,J04,AMPSEAL Connectors,770192.0,710683.93,26144.956,56.8,,6.471178
2022,4,10,40,Industrial Commercial Transportation,Americas,J04,AMPSEAL Connectors,325488.0,388392.16,26144.956,59.9,,6.364809
2022,1,2,8,Industrial Commercial Transportation,Americas,N09,AMP MCP - Terminals,2479350.0,105029.61,24740.48,62.8,,4.30707
2022,2,6,24,Industrial Commercial Transportation,Americas,H95,DTM,849161.0,569983.62,25248.476,50.0,,5.422337
2018,1,2,6,Industrial Commercial Transportation,Americas,N09,AMP MCP - Terminals,2937300.0,124319.28,20155.486,99.7,2.0,2.131896
2017,4,10,40,Industrial Commercial Transportation,Americas,J42,HD30,2725453.0,274860.14,19894.75,100.7,1.75,2.192819
2017,1,3,10,Industrial Commercial Transportation,Americas,J12,Superseal,476660.0,77081.55,19148.194,96.9,1.5,2.453344
2015,1,1,2,Industrial Commercial Transportation,Americas,J43,HDP,182767.0,639221.7,17991.348,98.1,0.75,1.985653
2015,4,12,50,Industrial Commercial Transportation,Americas,H94,Leavyseal,92549.0,152903.23,18332.079,92.6,1.0,2.4436874
2016,1,3,11,Industrial Commercial Transportation,Americas,N73,HDSCS,115990.0,73636.59,18425.306,91.0,1.0,2.531878
2017,4,11,47,Industrial Commercial Transportation,Americas,N73,HDSCS,253157.0,133904.78,19894.75,98.5,1.75,2.115031
2018,1,3,10,Industrial Commercial Transportation,Americas,J44,HD10,51240.0,137084.68,20155.486,101.4,2.25,2.369197
2016,4,12,51,Industrial Commercial Transportation,Americas,H83,Heavy Duty Commercial,24638.0,142826.4,18968.041,98.2,1.25,2.594944
2015,4,11,44,Industrial Commercial Transportation,Americas,J12,Superseal,495474.0,117694.75,18332.079,91.3,0.75,2.4052606
2018,2,4,14,Industrial Commercial Transportation,Americas,J12,Superseal,577635.0,106375.1,20470.197,98.8,2.25,2.493423
2016,1,2,5,Industrial Commercial Transportation,Americas,N73,HDSCS,185210.0,131630.57,18425.306,91.7,1.0,2.5442092
2018,3,9,38,Industrial Commercial Transportation,Americas,N09,AMP MCP - Terminals,2064200.0,91757.93,20687.278,100.1,2.75,2.461933
2015,2,6,25,Industrial Commercial Transportation,Americas,N73,HDSCS,140012.0,91527.21,18193.707,96.1,0.75,2.1147326
2022,2,4,17,Industrial Commercial Transportation,Americas,H90,Mechatronics,7200.0,130879.45,25248.476,65.2,,4.721803
2021,4,12,51,Industrial Commercial Transportation,Americas,H90,Mechatronics,10290.0,205491.3,24349.121,70.6,,3.484143
2018,2,4,15,Industrial Commercial Transportation,Americas,H95,DTM,789364.0,526664.32,20470.197,98.8,2.25,2.493423
2015,1,3,10,Industrial Commercial Transportation,Americas,H98,DTP,107936.0,129474.59,17991.348,93.0,0.75,1.9991371
2016,4,12,51,Industrial Commercial Transportation,Americas,J42,HD30,1886924.0,313305.53,18968.041,98.2,1.25,2.594944
2018,4,11,45,Industrial Commercial Transportation,Americas,J45,DRC,39995.0,288503.34,20819.269,97.5,2.75,2.476794
2018,4,11,45,Industrial Commercial Transportation,Americas,H95,DTM,688507.0,399307.3,20819.269,97.5,2.75,2.476794
2019,4,10,42,Industrial Commercial Transportation,Americas,J43,HDP,237563.0,689808.05,21706.532,95.5,2.25,2.733341
2018,3,8,33,Industrial Commercial Transportation,Americas,AH8,AMPSEAL 16  Connectors,667910.0,237620.09,20687.278,96.2,2.5,2.432878
2017,2,4,15,Industrial Commercial Transportation,Americas,J45,DRC,30088.0,233829.78,19304.506,97.0,1.5,2.25217
2019,4,12,51,Industrial Commercial Transportation,Americas,J43,HDP,306715.0,812202.49,21706.532,99.3,2.25,2.746361
2019,1,1,3,Industrial Commercial Transportation,Americas,J42,HD30,3610569.0,312159.38,21013.085,91.2,3.0,2.385533
2015,3,8,31,Industrial Commercial Transportation,Americas,J67,Stamped & Formed,6339305.0,558834.92,18306.96,91.9,0.75,2.1802398
2017,1,3,12,Industrial Commercial Transportation,Americas,J67,Stamped & Formed,4013232.0,361376.61,19148.194,96.9,1.5,2.453344
2018,1,3,10,Industrial Commercial Transportation,Americas,J67,Stamped & Formed,7217349.0,559902.48,20155.486,101.4,2.25,2.369197
2015,1,2,9,Industrial Commercial Transportation,Americas,J67,Stamped & Formed,4052686.0,359706.78,17991.348,95.4,0.75,1.9819969
2019,1,1,1,Industrial Commercial Transportation,Americas,N73,HDSCS,304560.0,186971.13,21013.085,91.2,3.0,2.385533
2021,4,10,42,Industrial Commercial Transportation,Americas,J04,AMPSEAL Connectors,201058.0,385612.68,24349.121,71.7,,3.035619
2021,4,12,51,Industrial Commercial Transportation,Americas,J12,Superseal,239689.0,91499.2,24349.121,70.6,,3.484143
2017,4,11,45,Industrial Commercial Transportation,Americas,J44,HD10,59646.0,159255.72,19894.75,98.5,1.75,2.115031
2016,3,8,33,Industrial Commercial Transportation,Americas,J43,HDP,168168.0,526668.06,18775.459,89.8,1.0,2.7228064
2017,2,4,17,Industrial Commercial Transportation,Americas,N09,AMP MCP - Terminals,1087100.0,39281.42,19304.506,97.0,1.5,2.25217
2015,1,3,10,Industrial Commercial Transportation,Americas,N73,HDSCS,115994.0,77807.13,17991.348,93.0,0.75,1.9991371
2017,2,4,15,Industrial Commercial Transportation,Americas,J43,HDP,187177.0,580840.5,19304.506,97.0,1.5,2.25217
