fiscal_year_historical,fiscal_quarter_historical,fiscal_month_historical,fiscal_week_historical,business_unit_group_name,company_region_name_level_1,product_line_code,product_line_name,sales_quantity,sales_amount,GDP,CSENT,Interest_rate,Inflation
2018,2,5,21,Channel - Industrial,Americas,097,PIDG Terminals and Splices,1387191.16,224399.86,20470.197,98.0,2.25,2.544991
2018,2,5,20,Channel - Industrial,Americas,277,"AMPMODU Mod IV, V",1050270.22,151477.51,20470.197,98.0,2.25,2.544991
2018,2,5,18,Channel - Industrial,Americas,277,"AMPMODU Mod IV, V",1160824.98,167422.51,20470.197,98.0,2.25,2.544991
2018,2,5,22,Channel - Industrial,Americas,277,"AMPMODU Mod IV, V",1160824.98,167422.51,20470.197,98.0,2.25,2.544991
2018,2,5,19,Channel - Industrial,Americas,277,"AMPMODU Mod IV, V",1216102.36,175395.01,20470.197,98.0,2.25,2.544991
2018,2,5,21,Channel - Industrial,Americas,277,"AMPMODU Mod IV, V",939715.46,135532.51,20470.197,98.0,2.25,2.544991
2018,2,6,26,Channel - Industrial,Americas,K50,Board Mounted Connectors,509210.24,139271.29,20470.197,98.2,2.5,2.553219
2018,2,6,24,Channel - Industrial,Americas,K50,Board Mounted Connectors,436465.92,119375.39,20470.197,98.2,2.5,2.553219
2018,2,6,23,Channel - Industrial,Americas,K50,Board Mounted Connectors,454652.0,124349.36,20470.197,98.2,2.5,2.553219
2018,2,6,25,Channel - Industrial,Americas,K50,Board Mounted Connectors,418279.84,114401.41,20470.197,98.2,2.5,2.553219
2018,1,3,12,Channel - Industrial,Americas,230,Multimate Contacts,921073.0,347601.66,20155.486,101.4,2.25,2.369197
2018,1,3,10,Channel - Industrial,Americas,230,Multimate Contacts,957915.92,361505.73,20155.486,101.4,2.25,2.369197
2018,1,3,13,Channel - Industrial,Americas,230,Multimate Contacts,773701.32,291985.4,20155.486,101.4,2.25,2.369197
2018,1,3,11,Channel - Industrial,Americas,230,Multimate Contacts,1031601.76,389313.86,20155.486,101.4,2.25,2.369197
2018,4,10,43,Channel - Industrial,Americas,955,Contactors,2054.97,64911.16,20819.269,98.6,2.75,2.414988
2018,4,10,40,Channel - Industrial,Americas,955,Contactors,1674.42,52890.58,20819.269,98.6,2.75,2.414988
2018,4,10,42,Channel - Industrial,Americas,955,Contactors,1902.75,60102.93,20819.269,98.6,2.75,2.414988
2018,4,10,41,Channel - Industrial,Americas,955,Contactors,1902.75,60102.93,20819.269,98.6,2.75,2.414988
2018,4,11,45,Channel - Industrial,Americas,124,Eurostyle Terminal Blocks,131312.8,85672.53,20819.269,97.5,2.75,2.476794
2018,4,11,46,Channel - Industrial,Americas,124,Eurostyle Terminal Blocks,131312.8,85672.53,20819.269,97.5,2.75,2.476794
2018,4,11,44,Channel - Industrial,Americas,124,Eurostyle Terminal Blocks,124401.6,81163.45,20819.269,97.5,2.75,2.476794
2018,4,11,47,Channel - Industrial,Americas,124,Eurostyle Terminal Blocks,145135.2,94690.69,20819.269,97.5,2.75,2.476794
2018,4,11,48,Channel - Industrial,Americas,124,Eurostyle Terminal Blocks,158957.6,103708.85,20819.269,97.5,2.75,2.476794
2018,4,11,45,Channel - Industrial,Americas,F82,Power Line Single Phase Enhanced Performance,4035.6,100034.34,20819.269,97.5,2.75,2.476794
2018,4,11,46,Channel - Industrial,Americas,F82,Power Line Single Phase Enhanced Performance,4035.6,100034.34,20819.269,97.5,2.75,2.476794
2018,4,11,44,Channel - Industrial,Americas,F82,Power Line Single Phase Enhanced Performance,3823.2,94769.38,20819.269,97.5,2.75,2.476794
2018,4,11,47,Channel - Industrial,Americas,F82,Power Line Single Phase Enhanced Performance,4460.4,110564.27,20819.269,97.5,2.75,2.476794
2018,4,11,48,Channel - Industrial,Americas,F82,Power Line Single Phase Enhanced Performance,4885.2,121094.2,20819.269,97.5,2.75,2.476794
2018,4,11,45,Channel - Industrial,Americas,F46,Transformers - Prod Unlim,3737.3,29119.37,20819.269,97.5,2.75,2.476794
2018,4,11,46,Channel - Industrial,Americas,F46,Transformers - Prod Unlim,3737.3,29119.37,20819.269,97.5,2.75,2.476794
2018,4,11,44,Channel - Industrial,Americas,F46,Transformers - Prod Unlim,3540.6,27586.77,20819.269,97.5,2.75,2.476794
2018,4,11,47,Channel - Industrial,Americas,F46,Transformers - Prod Unlim,4130.7,32184.57,20819.269,97.5,2.75,2.476794
2018,4,11,48,Channel - Industrial,Americas,F46,Transformers - Prod Unlim,4524.1,35249.77,20819.269,97.5,2.75,2.476794
2020,1,2,9,Channel - Industrial,Americas,LV1,Power Resistor Off The Board,3579.3,29845.49,21538.032,101.0,2.25,2.812936
2020,1,2,6,Channel - Industrial,Americas,LV1,Power Resistor Off The Board,4175.85,34819.73,21538.032,101.0,2.25,2.812936
2020,1,2,7,Channel - Industrial,Americas,LV1,Power Resistor Off The Board,4175.85,34819.73,21538.032,101.0,2.25,2.812936
2020,1,2,8,Channel - Industrial,Americas,LV1,Power Resistor Off The Board,3977.0,33161.65,21538.032,101.0,2.25,2.812936
2020,1,2,5,Channel - Industrial,Americas,LV1,Power Resistor Off The Board,3977.0,33161.65,21538.032,101.0,2.25,2.812936
2020,1,2,9,Channel - Industrial,Americas,ABP,Specific terminal blocks,5506.92,19501.13,21538.032,101.0,2.25,2.812936
2020,1,2,6,Channel - Industrial,Americas,ABP,Specific terminal blocks,6424.74,22751.32,21538.032,101.0,2.25,2.812936
2020,1,2,7,Channel - Industrial,Americas,ABP,Specific terminal blocks,6424.74,22751.32,21538.032,101.0,2.25,2.812936
2020,1,2,8,Channel - Industrial,Americas,ABP,Specific terminal blocks,6118.8,21667.92,21538.032,101.0,2.25,2.812936
2020,1,2,5,Channel - Industrial,Americas,ABP,Specific terminal blocks,6118.8,21667.92,21538.032,101.0,2.25,2.812936
2020,1,3,12,Channel - Industrial,Americas,281,AMPMODU Mod II Vertical Connector,39793.51,43802.76,21538.032,89.1,0.25,2.647379
2020,1,3,13,Channel - Industrial,Americas,281,AMPMODU Mod II Vertical Connector,21955.04,24167.04,21538.032,89.1,0.25,2.647379
2020,1,3,10,Channel - Industrial,Americas,281,AMPMODU Mod II Vertical Connector,37049.13,40781.88,21538.032,89.1,0.25,2.647379
2020,1,3,11,Channel - Industrial,Americas,281,AMPMODU Mod II Vertical Connector,39793.51,43802.76,21538.032,89.1,0.25,2.647379
2017,3,7,28,Channel - Industrial,Americas,LV3,Commodity Resistors,279012.36,8506.18,19561.896,93.4,1.75,2.146769
2017,3,7,30,Channel - Industrial,Americas,LV3,Commodity Resistors,355106.64,10826.05,19561.896,93.4,1.75,2.146769
2017,3,7,29,Channel - Industrial,Americas,LV3,Commodity Resistors,304377.12,9279.47,19561.896,93.4,1.75,2.146769
2017,3,7,27,Channel - Industrial,Americas,LV3,Commodity Resistors,317059.5,9666.11,19561.896,93.4,1.75,2.146769
2017,3,8,32,Channel - Industrial,Americas,E32,Switches and Knobs,6998.25,22442.21,19561.896,96.8,1.75,2.089832
2017,3,8,33,Channel - Industrial,Americas,E32,Switches and Knobs,6665.0,21373.53,19561.896,96.8,1.75,2.089832
2017,3,8,35,Channel - Industrial,Americas,E32,Switches and Knobs,7331.5,23510.88,19561.896,96.8,1.75,2.089832
2022,4,11,46,Channel - Industrial,Americas,962,P&B Panel Plugin Relays,23691.1,245895.46,26144.956,56.8,,6.471178
2022,4,11,48,Channel - Industrial,Americas,962,P&B Panel Plugin Relays,28678.7,297662.93,26144.956,56.8,,6.471178
2022,4,11,45,Channel - Industrial,Americas,962,P&B Panel Plugin Relays,23691.1,245895.46,26144.956,56.8,,6.471178
2022,4,11,44,Channel - Industrial,Americas,962,P&B Panel Plugin Relays,26184.9,271779.2,26144.956,56.8,,6.471178
2022,4,11,47,Channel - Industrial,Americas,962,P&B Panel Plugin Relays,22444.2,232953.6,26144.956,56.8,,6.471178
2021,4,11,44,Channel - Industrial,Americas,F83,Power Line Three Phase,96.8,15960.87,24349.121,67.4,,3.21432
2021,4,11,47,Channel - Industrial,Americas,F83,Power Line Three Phase,101.64,16758.91,24349.121,67.4,,3.21432
2021,4,11,48,Channel - Industrial,Americas,F83,Power Line Three Phase,111.32,18355.0,24349.121,67.4,,3.21432
2021,4,11,46,Channel - Industrial,Americas,F83,Power Line Three Phase,77.44,12768.7,24349.121,67.4,,3.21432
2021,4,11,45,Channel - Industrial,Americas,F83,Power Line Three Phase,96.8,15960.87,24349.121,67.4,,3.21432
2022,2,6,25,Channel - Industrial,Americas,F52,Thin Film,1199794.75,218131.57,25248.476,50.0,,5.422337
2022,2,6,26,Channel - Industrial,Americas,F52,Thin Film,1391761.91,253032.63,25248.476,50.0,,5.422337
2022,2,6,24,Channel - Industrial,Americas,F52,Thin Film,1103811.17,200681.05,25248.476,50.0,,5.422337
2022,2,6,23,Channel - Industrial,Americas,F52,Thin Film,1103811.17,200681.05,25248.476,50.0,,5.422337
2022,2,6,25,Channel - Industrial,Americas,G30,Relay HF-Series,5852.0,39499.36,25248.476,50.0,,5.422337
2022,2,6,26,Channel - Industrial,Americas,G30,Relay HF-Series,6788.32,45819.26,25248.476,50.0,,5.422337
2022,2,6,24,Channel - Industrial,Americas,G30,Relay HF-Series,5383.84,36339.41,25248.476,50.0,,5.422337
2022,2,6,23,Channel - Industrial,Americas,G30,Relay HF-Series,5383.84,36339.41,25248.476,50.0,,5.422337
2017,3,8,31,Channel - Industrial,Americas,E32,Switches and Knobs,5665.25,18167.5,19561.896,96.8,1.75,2.089832
2017,3,8,34,Channel - Industrial,Americas,E32,Switches and Knobs,6665.0,21373.53,19561.896,96.8,1.75,2.089832
2017,3,9,38,Channel - Industrial,Americas,Z27,Relay T92,17381.0,104574.03,19561.896,95.1,1.75,2.106697
2017,3,9,37,Channel - Industrial,Americas,Z27,Relay T92,16685.76,100391.07,19561.896,95.1,1.75,2.106697
2017,3,9,36,Channel - Industrial,Americas,Z27,Relay T92,15990.52,96208.11,19561.896,95.1,1.75,2.106697
2017,3,9,39,Channel - Industrial,Americas,Z27,Relay T92,19466.72,117122.92,19561.896,95.1,1.75,2.106697
2017,4,10,41,Channel - Industrial,Americas,F83,Power Line Three Phase,131.3,17583.08,19894.75,100.7,1.75,2.192819
2017,4,10,40,Channel - Industrial,Americas,F83,Power Line Three Phase,116.15,15554.27,19894.75,100.7,1.75,2.192819
2017,4,10,43,Channel - Industrial,Americas,F83,Power Line Three Phase,131.3,17583.08,19894.75,100.7,1.75,2.192819
2017,4,10,42,Channel - Industrial,Americas,F83,Power Line Three Phase,126.25,16906.81,19894.75,100.7,1.75,2.192819
2017,4,10,41,Channel - Industrial,Americas,228,AMPOWER,3006.64,23314.1,19894.75,100.7,1.75,2.192819
2017,4,10,40,Channel - Industrial,Americas,228,AMPOWER,2659.72,20624.01,19894.75,100.7,1.75,2.192819
2017,4,10,43,Channel - Industrial,Americas,228,AMPOWER,3006.64,23314.1,19894.75,100.7,1.75,2.192819
2017,4,10,42,Channel - Industrial,Americas,228,AMPOWER,2891.0,22417.4,19894.75,100.7,1.75,2.192819
2017,4,12,52,Channel - Industrial,Americas,Z16,Industrial RJ45,2290.9,31382.17,19894.75,95.9,2.0,2.125472
2017,4,12,50,Channel - Industrial,Americas,Z16,Industrial RJ45,1847.5,25308.2,19894.75,95.9,2.0,2.125472
2017,4,12,51,Channel - Industrial,Americas,Z16,Industrial RJ45,1699.7,23283.54,19894.75,95.9,2.0,2.125472
2017,4,12,49,Channel - Industrial,Americas,Z16,Industrial RJ45,1625.8,22271.22,19894.75,95.9,2.0,2.125472
2021,3,7,30,Channel - Industrial,Americas,F52,Thin Film,774931.08,144185.31,23550.42,81.2,0.25,2.315464
2021,3,7,28,Channel - Industrial,Americas,F52,Thin Film,636550.53,118437.94,23550.42,81.2,0.25,2.315464
2021,3,7,27,Channel - Industrial,Americas,F52,Thin Film,608874.42,113288.46,23550.42,81.2,0.25,2.315464
2021,3,7,29,Channel - Industrial,Americas,F52,Thin Film,747254.97,139035.84,23550.42,81.2,0.25,2.315464
2022,2,6,26,Channel - Industrial,Americas,296,AMPMODU MTE,542315.66,241631.17,25248.476,50.0,,5.422337
2022,2,6,25,Channel - Industrial,Americas,296,AMPMODU MTE,467513.5,208302.73,25248.476,50.0,,5.422337
2022,2,6,23,Channel - Industrial,Americas,296,AMPMODU MTE,430112.42,191638.51,25248.476,50.0,,5.422337
2022,3,8,35,Channel - Industrial,Americas,Z33,Relay RT-Series TES,49858.2,83826.55,25723.941,58.2,,5.991705
2022,3,8,34,Channel - Industrial,Americas,Z33,Relay RT-Series TES,49858.2,83826.55,25723.941,58.2,,5.991705
2022,3,8,32,Channel - Industrial,Americas,Z33,Relay RT-Series TES,44872.38,75443.9,25723.941,58.2,,5.991705
2022,3,8,31,Channel - Industrial,Americas,Z33,Relay RT-Series TES,49858.2,83826.55,25723.941,58.2,,5.991705
2022,3,8,33,Channel - Industrial,Americas,Z33,Relay RT-Series TES,54844.02,92209.21,25723.941,58.2,,5.991705
2022,3,8,35,Channel - Industrial,Americas,A46,Barrier Style Terminal Blocks,80688.9,84357.5,25723.941,58.2,,5.991705
2022,3,8,34,Channel - Industrial,Americas,A46,Barrier Style Terminal Blocks,80688.9,84357.5,25723.941,58.2,,5.991705
2022,3,8,32,Channel - Industrial,Americas,A46,Barrier Style Terminal Blocks,72620.01,75921.75,25723.941,58.2,,5.991705
2022,3,8,31,Channel - Industrial,Americas,A46,Barrier Style Terminal Blocks,80688.9,84357.5,25723.941,58.2,,5.991705
2022,3,8,33,Channel - Industrial,Americas,A46,Barrier Style Terminal Blocks,88757.79,92793.24,25723.941,58.2,,5.991705
2022,3,9,36,Channel - Industrial,Americas,962,P&B Panel Plugin Relays,18158.36,214910.45,25723.941,58.6,,6.392795
2022,3,9,39,Channel - Industrial,Americas,962,P&B Panel Plugin Relays,24761.4,293059.71,25723.941,58.6,,6.392795
2022,3,9,37,Channel - Industrial,Americas,962,P&B Panel Plugin Relays,18158.36,214910.45,25723.941,58.6,,6.392795
2022,3,9,38,Channel - Industrial,Americas,962,P&B Panel Plugin Relays,21459.88,253985.08,25723.941,58.6,,6.392795
2022,4,10,42,Channel - Industrial,Americas,232,Circular Plastic Connectors,218315.499,940004.24,26144.956,59.9,,6.364809
2022,4,10,43,Channel - Industrial,Americas,232,Circular Plastic Connectors,218315.499,940004.24,26144.956,59.9,,6.364809
2022,4,10,40,Channel - Industrial,Americas,232,Circular Plastic Connectors,179330.589,772146.34,26144.956,59.9,,6.364809
2022,4,10,41,Channel - Industrial,Americas,232,Circular Plastic Connectors,163736.624,705003.18,26144.956,59.9,,6.364809
2022,4,11,44,Channel - Industrial,Americas,712,System 6,499470.72,211694.86,26144.956,56.8,,6.471178
2022,4,11,47,Channel - Industrial,Americas,712,System 6,428117.76,181452.73,26144.956,56.8,,6.471178
2022,4,11,48,Channel - Industrial,Americas,712,System 6,547039.36,231856.27,26144.956,56.8,,6.471178
2022,4,11,45,Channel - Industrial,Americas,712,System 6,451902.08,191533.44,26144.956,56.8,,6.471178
2022,4,11,46,Channel - Industrial,Americas,712,System 6,451902.08,191533.44,26144.956,56.8,,6.471178
2019,4,10,42,Channel - Industrial,Americas,F50,Facility Filters,7.5,19124.32,21706.532,95.5,2.25,2.733341
2019,4,10,41,Channel - Industrial,Americas,F50,Facility Filters,7.5,19124.32,21706.532,95.5,2.25,2.733341
2019,4,10,43,Channel - Industrial,Americas,F50,Facility Filters,7.8,19889.29,21706.532,95.5,2.25,2.733341
2019,4,10,40,Channel - Industrial,Americas,F50,Facility Filters,6.9,17594.37,21706.532,95.5,2.25,2.733341
2020,3,7,29,Channel - Industrial,Americas,F50,Facility Filters,2.88,16773.12,21362.428,72.5,0.25,2.348857
2020,3,7,28,Channel - Industrial,Americas,F50,Facility Filters,2.64,15375.36,21362.428,72.5,0.25,2.348857
2020,3,7,27,Channel - Industrial,Americas,F50,Facility Filters,3.24,18869.76,21362.428,72.5,0.25,2.348857
2020,3,7,30,Channel - Industrial,Americas,F50,Facility Filters,3.24,18869.76,21362.428,72.5,0.25,2.348857
2022,1,1,2,Channel - Industrial,Americas,F52,Thin Film,748511.77,149960.83,24740.48,67.2,,3.988659
2022,1,1,3,Channel - Industrial,Americas,F52,Thin Film,813599.75,163000.91,24740.48,67.2,,3.988659
2022,1,1,1,Channel - Industrial,Americas,F52,Thin Film,813599.75,163000.91,24740.48,67.2,,3.988659
2022,1,1,4,Channel - Industrial,Americas,F52,Thin Film,846143.74,169520.94,24740.48,67.2,,3.988659
2022,2,4,14,Channel - Industrial,Americas,LV1,Power Resistor Off The Board,5304.51,41577.63,25248.476,65.2,,4.721803
2022,2,4,15,Channel - Industrial,Americas,LV1,Power Resistor Off The Board,7800.75,61143.58,25248.476,65.2,,4.721803
2022,2,4,17,Channel - Industrial,Americas,LV1,Power Resistor Off The Board,8736.84,68480.81,25248.476,65.2,,4.721803
2022,2,4,16,Channel - Industrial,Americas,LV1,Power Resistor Off The Board,9360.9,73372.29,25248.476,65.2,,4.721803
2022,2,4,14,Channel - Industrial,Americas,Z33,Relay RT-Series TES,19874.7,39729.13,25248.476,65.2,,4.721803
2022,2,4,15,Channel - Industrial,Americas,Z33,Relay RT-Series TES,29227.5,58425.19,25248.476,65.2,,4.721803
2022,2,4,17,Channel - Industrial,Americas,Z33,Relay RT-Series TES,32734.8,65436.21,25248.476,65.2,,4.721803
2022,2,4,16,Channel - Industrial,Americas,Z33,Relay RT-Series TES,35073.0,70110.22,25248.476,65.2,,4.721803
2018,1,2,8,Channel - Industrial,Americas,956,Circuit Breakers,51629.08,125332.92,20155.486,99.7,2.0,2.131896
2018,1,2,5,Channel - Industrial,Americas,956,Circuit Breakers,43477.12,105543.52,20155.486,99.7,2.0,2.131896
2018,1,2,6,Channel - Industrial,Americas,956,Circuit Breakers,57063.72,138525.86,20155.486,99.7,2.0,2.131896
2018,1,2,7,Channel - Industrial,Americas,956,Circuit Breakers,51629.08,125332.92,20155.486,99.7,2.0,2.131896
2018,1,2,9,Channel - Industrial,Americas,956,Circuit Breakers,65215.68,158315.27,20155.486,99.7,2.0,2.131896
2018,1,3,11,Channel - Industrial,Americas,215,FASTON Terminals - Pre-Insulated,329313.88,46748.8,20155.486,101.4,2.25,2.369197
2018,1,3,13,Channel - Industrial,Americas,215,FASTON Terminals - Pre-Insulated,246985.41,35061.6,20155.486,101.4,2.25,2.369197
2018,1,3,10,Channel - Industrial,Americas,215,FASTON Terminals - Pre-Insulated,305791.46,43409.6,20155.486,101.4,2.25,2.369197
2018,1,3,12,Channel - Industrial,Americas,215,FASTON Terminals - Pre-Insulated,294030.25,41740.0,20155.486,101.4,2.25,2.369197
2018,1,3,11,Channel - Industrial,Americas,G41,Power Resistorsfor PCB,242885.72,33793.93,20155.486,101.4,2.25,2.369197
2018,1,3,13,Channel - Industrial,Americas,G41,Power Resistorsfor PCB,182164.29,25345.44,20155.486,101.4,2.25,2.369197
2018,1,3,10,Channel - Industrial,Americas,G41,Power Resistorsfor PCB,225536.74,31380.07,20155.486,101.4,2.25,2.369197
2018,1,3,12,Channel - Industrial,Americas,G41,Power Resistorsfor PCB,216862.25,30173.15,20155.486,101.4,2.25,2.369197
2018,3,9,37,Channel - Industrial,Americas,957,Relay T9A,46664.5,69848.03,20687.278,100.1,2.75,2.461933
2018,3,9,38,Channel - Industrial,Americas,957,Relay T9A,42931.34,64260.19,20687.278,100.1,2.75,2.461933
2018,3,9,36,Channel - Industrial,Americas,957,Relay T9A,41064.76,61466.26,20687.278,100.1,2.75,2.461933
2018,3,9,39,Channel - Industrial,Americas,957,Relay T9A,55997.4,83817.63,20687.278,100.1,2.75,2.461933
2018,3,9,37,Channel - Industrial,Americas,002,AMPMODU System 50,26162.5,56083.98,20687.278,100.1,2.75,2.461933
2018,3,9,38,Channel - Industrial,Americas,002,AMPMODU System 50,24069.5,51597.26,20687.278,100.1,2.75,2.461933
2018,3,9,36,Channel - Industrial,Americas,002,AMPMODU System 50,23023.0,49353.9,20687.278,100.1,2.75,2.461933
2018,3,9,39,Channel - Industrial,Americas,002,AMPMODU System 50,31395.0,67300.77,20687.278,100.1,2.75,2.461933
2018,4,10,42,Channel - Industrial,Americas,712,System 6,514322.75,216432.3,20819.269,98.6,2.75,2.414988
2018,4,10,41,Channel - Industrial,Americas,712,System 6,514322.75,216432.3,20819.269,98.6,2.75,2.414988
2018,4,10,40,Channel - Industrial,Americas,712,System 6,452604.02,190460.42,20819.269,98.6,2.75,2.414988
2018,4,10,43,Channel - Industrial,Americas,712,System 6,555468.57,233746.88,20819.269,98.6,2.75,2.414988
2018,4,11,46,Channel - Industrial,Americas,B77,4G COM Relay IM,58715.32,91627.02,20819.269,97.5,2.75,2.476794
2018,4,11,47,Channel - Industrial,Americas,B77,4G COM Relay IM,64895.88,101271.97,20819.269,97.5,2.75,2.476794
2018,4,11,48,Channel - Industrial,Americas,B77,4G COM Relay IM,71076.44,110916.92,20819.269,97.5,2.75,2.476794
2018,4,11,45,Channel - Industrial,Americas,B77,4G COM Relay IM,58715.32,91627.02,20819.269,97.5,2.75,2.476794
2018,4,11,44,Channel - Industrial,Americas,B77,4G COM Relay IM,55625.04,86804.55,20819.269,97.5,2.75,2.476794
2018,4,11,46,Channel - Industrial,Americas,G30,Relay HF-Series,6551.39,53040.23,20819.269,97.5,2.75,2.476794
2018,4,11,47,Channel - Industrial,Americas,G30,Relay HF-Series,7241.01,58623.42,20819.269,97.5,2.75,2.476794
2018,4,11,48,Channel - Industrial,Americas,G30,Relay HF-Series,7930.63,64206.6,20819.269,97.5,2.75,2.476794
2018,4,11,45,Channel - Industrial,Americas,G30,Relay HF-Series,6551.39,53040.23,20819.269,97.5,2.75,2.476794
2018,4,11,44,Channel - Industrial,Americas,G30,Relay HF-Series,6206.58,50248.64,20819.269,97.5,2.75,2.476794
2018,4,12,49,Channel - Industrial,Americas,712,System 6,458011.6,162938.87,20819.269,98.3,3.0,2.46437
2018,4,12,51,Channel - Industrial,Americas,712,System 6,572514.5,203673.59,20819.269,98.3,3.0,2.46437
2018,4,12,50,Channel - Industrial,Americas,712,System 6,526713.34,187379.7,20819.269,98.3,3.0,2.46437
2018,4,12,52,Channel - Industrial,Americas,712,System 6,732818.56,260702.19,20819.269,98.3,3.0,2.46437
2018,4,12,49,Channel - Industrial,Americas,207,Window Splices,57122.4,19623.25,20819.269,98.3,3.0,2.46437
2018,4,12,51,Channel - Industrial,Americas,207,Window Splices,71403.0,24529.06,20819.269,98.3,3.0,2.46437
2018,4,12,50,Channel - Industrial,Americas,207,Window Splices,65690.76,22566.74,20819.269,98.3,3.0,2.46437
2018,4,12,52,Channel - Industrial,Americas,207,Window Splices,91395.84,31397.2,20819.269,98.3,3.0,2.46437
2020,1,1,1,Channel - Industrial,Americas,962,P&B Panel Plugin Relays,20424.36,174599.55,21538.032,99.8,2.25,2.797067
2020,1,1,3,Channel - Industrial,Americas,962,P&B Panel Plugin Relays,24137.88,206344.93,21538.032,99.8,2.25,2.797067
2020,1,1,4,Channel - Industrial,Americas,962,P&B Panel Plugin Relays,24137.88,206344.93,21538.032,99.8,2.25,2.797067
2020,1,1,2,Channel - Industrial,Americas,962,P&B Panel Plugin Relays,23209.5,198408.58,21538.032,99.8,2.25,2.797067
2020,1,2,7,Channel - Industrial,Americas,B77,4G COM Relay IM,55732.11,80011.28,21538.032,101.0,2.25,2.812936
2020,1,2,6,Channel - Industrial,Americas,B77,4G COM Relay IM,55732.11,80011.28,21538.032,101.0,2.25,2.812936
2020,1,2,5,Channel - Industrial,Americas,B77,4G COM Relay IM,53078.2,76201.22,21538.032,101.0,2.25,2.812936
2020,1,2,8,Channel - Industrial,Americas,B77,4G COM Relay IM,53078.2,76201.22,21538.032,101.0,2.25,2.812936
2020,1,2,9,Channel - Industrial,Americas,B77,4G COM Relay IM,47770.38,68581.1,21538.032,101.0,2.25,2.812936
2017,3,7,30,Channel - Industrial,Americas,215,FASTON Terminals - Pre-Insulated,304026.52,47380.69,19561.896,93.4,1.75,2.146769
2017,3,7,27,Channel - Industrial,Americas,215,FASTON Terminals - Pre-Insulated,271452.25,42304.18,19561.896,93.4,1.75,2.146769
2017,3,7,28,Channel - Industrial,Americas,215,FASTON Terminals - Pre-Insulated,238877.98,37227.68,19561.896,93.4,1.75,2.146769
2017,3,7,29,Channel - Industrial,Americas,215,FASTON Terminals - Pre-Insulated,260594.16,40612.02,19561.896,93.4,1.75,2.146769
2017,3,8,34,Channel - Industrial,Americas,F49,Power Entry Enhanced Performance,9700.4,106098.89,19561.896,96.8,1.75,2.089832
2017,3,8,31,Channel - Industrial,Americas,F49,Power Entry Enhanced Performance,8245.34,90184.05,19561.896,96.8,1.75,2.089832
2017,3,8,33,Channel - Industrial,Americas,F49,Power Entry Enhanced Performance,9700.4,106098.89,19561.896,96.8,1.75,2.089832
2017,3,8,35,Channel - Industrial,Americas,F49,Power Entry Enhanced Performance,10670.44,116708.78,19561.896,96.8,1.75,2.089832
2017,3,8,32,Channel - Industrial,Americas,F49,Power Entry Enhanced Performance,10185.42,111403.83,19561.896,96.8,1.75,2.089832
2017,4,11,44,Channel - Industrial,Americas,712,System 6,597175.32,208607.08,19894.75,98.5,1.75,2.115031
2017,4,11,47,Channel - Industrial,Americas,712,System 6,628605.6,219586.4,19894.75,98.5,1.75,2.115031
2017,4,11,48,Channel - Industrial,Americas,712,System 6,754326.72,263503.68,19894.75,98.5,1.75,2.115031
2017,4,11,46,Channel - Industrial,Americas,712,System 6,565745.04,197627.76,19894.75,98.5,1.75,2.115031
2017,4,11,45,Channel - Industrial,Americas,712,System 6,628605.6,219586.4,19894.75,98.5,1.75,2.115031
2017,4,12,49,Channel - Industrial,Americas,013,AMPMODU Breakaway Headers,274373.44,47376.0,19894.75,95.9,2.0,2.125472
2017,4,12,52,Channel - Industrial,Americas,013,AMPMODU Breakaway Headers,386617.12,66757.09,19894.75,95.9,2.0,2.125472
2017,4,12,50,Channel - Industrial,Americas,013,AMPMODU Breakaway Headers,311788.0,53836.36,19894.75,95.9,2.0,2.125472
2017,4,12,51,Channel - Industrial,Americas,013,AMPMODU Breakaway Headers,286844.96,49529.45,19894.75,95.9,2.0,2.125472
2017,1,3,13,Channel - Industrial,Americas,712,System 6,524804.88,204674.26,19148.194,96.9,1.5,2.453344
2017,1,3,11,Channel - Industrial,Americas,712,System 6,568538.62,221730.45,19148.194,96.9,1.5,2.453344
2017,1,3,10,Channel - Industrial,Americas,712,System 6,524804.88,204674.26,19148.194,96.9,1.5,2.453344
2017,1,3,12,Channel - Industrial,Americas,712,System 6,546671.75,213202.36,19148.194,96.9,1.5,2.453344
2019,1,1,2,Channel - Industrial,Americas,AI8,Wire and Cable Identification,232684.75,32090.8,21013.085,91.2,3.0,2.385533
2019,1,1,3,Channel - Industrial,Americas,AI8,Wire and Cable Identification,241992.14,33374.43,21013.085,91.2,3.0,2.385533
2019,1,1,4,Channel - Industrial,Americas,AI8,Wire and Cable Identification,260606.92,35941.69,21013.085,91.2,3.0,2.385533
2019,1,1,1,Channel - Industrial,Americas,AI8,Wire and Cable Identification,195455.19,26956.27,21013.085,91.2,3.0,2.385533
2019,1,1,2,Channel - Industrial,Americas,712,System 6,596745.75,242519.2,21013.085,91.2,3.0,2.385533
2019,1,1,3,Channel - Industrial,Americas,712,System 6,620615.58,252219.97,21013.085,91.2,3.0,2.385533
2019,1,1,4,Channel - Industrial,Americas,712,System 6,668355.24,271621.5,21013.085,91.2,3.0,2.385533
2019,1,1,1,Channel - Industrial,Americas,712,System 6,501266.43,203716.13,21013.085,91.2,3.0,2.385533
2019,1,1,2,Channel - Industrial,Americas,F52,Thin Film,463928.0,91061.7,21013.085,91.2,3.0,2.385533
